id,temp,x,y,z
0,824.97614949216,0,0.00478,0
0.089268292682927,877.49290301226,0,0.094048292682927,0
0.17853658536585,930.22410719312,0,0.18331658536585,0
0.26780487804878,981.38961060241,0,0.27258487804878,0
0.35707317073171,1054.8463338408,0,0.36185317073171,0
0.44634146341463,1090.3675663838,0,0.45112146341463,0
0.53560975609756,1121.2238203625,0,0.54038975609756,0
0.62487804878049,1152.1788490493,0,0.62965804878049,0
0.71414634146341,1183.000281043,0,0.71892634146341,0
0.80341463414634,1202.3193077467,0,0.80819463414634,0
0.89268292682927,1218.991005,0,0.89746292682927,0
0.9819512195122,1235.4880766783,0,0.9867312195122,0
1.0712195121951,1252.0434676705,0,1.0759995121951,0
1.160487804878,1264.3596226407,0,1.165267804878,0
1.249756097561,1275.4024667464,0,1.254536097561,0
1.3390243902439,1286.3462364563,0,1.3438043902439,0
1.4282926829268,1297.475756242,0,1.4330726829268,0
1.5175609756098,1306.2682723822,0,1.5223409756098,0
1.6068292682927,1314.3058431247,0,1.6116092682927,0
1.6960975609756,1322.3191422369,0,1.7008775609756,0
1.7853658536585,1330.1881832803,0,1.7901458536585,0
1.8746341463415,1335.9139192452,0,1.8794141463415,0
1.9639024390244,1339.6039579413,0,1.9686824390244,0
2.0531707317073,1343.4836382747,0,2.0579507317073,0
2.1424390243902,1347.2084401656,0,2.1472190243902,0
2.2317073170732,1349.3945910025,0,2.2364873170732,0
2.3209756097561,1349.1497285421,0,2.3257556097561,0
2.410243902439,1348.906542579,0,2.415023902439,0
2.499512195122,1348.6779352863,0,2.504292195122,0
2.5887804878049,1345.4381948292,0,2.5935604878049,0
2.6780487804878,1336.0922467178,0,2.6828287804878,0
2.7673170731707,1326.70192017,0,2.7720970731707,0
2.8565853658537,1317.3443041637,0,2.8613653658537,0
2.9458536585366,1302.744619913,0,2.9506336585366,0
3.0351219512195,1271.7306168841,0,3.0399019512195,0
3.1243902439024,1240.7713050374,0,3.1291702439024,0
3.2136585365854,1209.9054859315,0,3.2184385365854,0
3.3029268292683,1169.507952661,0,3.3077068292683,0
3.3921951219512,1080.813617697,0,3.3969751219512,0
3.4814634146341,1018.7247697074,0,3.4862434146341,0
3.5707317073171,953.6533834111,0,3.5755117073171,0
3.66,883.60776397907,0,3.66478,0
